index,RegionName,State,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,mean
687,Lakewood,WA,Pierce County,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.0,995.0,1050.0,1000.0,990.0,995.0,1100.0,1095.0,1150.0,1175.0,1197.5,1200.0,1200.0,1300.0,1250.0,1250.0,1212.5,1200.0,1300.0,1295.0,1322.5,1345.0,1295.0,1250.0,1250.0,1325.0,1295.0,1295.0,1310.0,1295.0,1301.5,1275.0,1400.0,1262.5,1197.5,1250.0,1200.0,1285.0,1280.0,1450.0,1437.5,1497.5,1322.5,1375.0,1495.0,1362.5,1300.0,1400.0,1405.0,1400.0,1439.0,1450.0,1450.0,1450.0,1537.5,1500.0,1499.5,1595.0,1595.0,1500.0,1450.0,1497.5,1550.0,1597.5,1647.5,1595.0,1650.0,1625.0,1525.0,1500.0,1512.5,1595.0,1547.5,1495.0,1595.0,1700.0,1675.0,1472.5,1595.0,1595.0,1675.0,1762.5,1700.0,1595.0,1600.0,1595.0,1377.4770114942528
688,Corvallis,OR,Benton County,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,1197.5,1290.0,1300.0,1450.0,1435.0,1362.5,1395.0,1312.5,1300.0,1300.0,1325.0,1395.0,1395.0,1395.0,1395.0,1350.0,1395.0,1395.0,1325.0,1295.0,1295.0,1500.0,1595.0,1525.0,1485.0,1395.0,1495.0,1595.0,1430.0,1400.0,1500.0,1395.0,1395.0,1500.0,1600.0,1790.0,1600.0,1500.0,1537.5,1472.5,1572.5,1495.0,1500.0,1435.0,1600.0,1700.0,1800.0,1750.0,1695.0,1750.0,1747.5,1650.0,1600.0,1650.0,1650.0,1612.5,1695.0,1795.0,1800.0,1800.0,1800.0,1795.0,1800.0,1695.0,1650.0,1650.0,1600.0,1650.0,1700.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1750.0,1549.8641975308642
700,Bozeman,MT,Gallatin County,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1600.0,1600.0,1700.0,1750.0,1750.0,1800.0,1785.0,1700.0,1750.0,1850.0,1797.5,1650.0,1712.5,1800.0,1800.0,1750.0,1900.0,1850.0,1800.0,1800.0,1825.0,1800.0,1800.0,1800.0,1900.0,1975.0,2000.0,1850.0,1850.0,1900.0,1897.5,1850.0,1800.0,1800.0,1800.0,1766.0405405405406
714,Caldwell,ID,Canyon County,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0,950.0,975.0,1000.0,987.5,1100.0,1150.0,1112.5,1125.0,1125.0,1125.0,1095.0,1095.0,1100.0,1150.0,1195.0,1300.0,1195.0,1195.0,1250.0,1195.0,1195.0,1150.0,1195.0,1300.0,1300.0,1300.0,1300.0,1350.0,1325.0,1295.0,1295.0,1350.0,1312.5,1250.0,1295.0,1170.2027027027027
728,Snohomish,WA,Snohomish County,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.0,2399.5,2200.0,2295.0,2397.5,2300.0,2300.0,2297.5,2250.0,2200.0,2147.5,2100.0,2100.0,2222.5,2300.0,2195.0,2500.0,2450.0,2442.5,2285.0,2218.1428571428573
729,Carson City,NV,Carson City,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1200.0,1137.5,1200.0,1150.0,1200.0,1300.0,1375.0,1300.0,1350.0,1300.0,1350.0,1250.0,1250.0,1300.0,1250.0,1200.0,1300.0,1400.0,1500.0,1500.0,1450.0,1350.0,1295.0,1400.0,1350.0,1500.0,1472.5,1475.0,1465.0,1362.5,1447.5,1395.0,1500.0,1500.0,1485.0,1329.4594594594594
740,Broomfield,CO,Broomfield County,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.5,1645.0,1695.0,1595.0,1695.0,1737.5,1675.0,1649.0,1600.0,1662.5,1600.0,1525.0,1600.0,1695.0,1700.0,1800.0,1775.0,1700.0,1600.0,1695.0,1795.0,1795.0,1800.0,1895.0,1895.0,2000.0,1967.0,1997.5,2020.0,1975.0,1897.0,1900.0,1850.0,2000.0,1897.0,1817.5,1995.0,1895.0,1975.0,1985.0,1995.0,1950.0,1985.0,1895.0,1900.0,1995.0,2062.5,2000.0,2050.0,2072.5,2095.0,2095.0,2050.0,2100.0,2000.0,2000.0,2100.0,2050.0,2100.0,2195.0,2150.0,2195.0,2150.0,2197.5,2199.0,2100.0,2100.0,2195.0,2195.0,2200.0,2200.0,2222.5,2200.0,2200.0,2150.0,2200.0,2225.0,2295.0,2250.0,2250.0,1937.0061728395065
750,South Jordan,UT,Salt Lake County,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.0,1625.0,1745.0,1697.0,1650.0,1695.0,1660.0,1697.0,1670.0,1650.0,1695.0,1550.0,1775.0,1800.0,1650.0,1695.0,1757.0,1737.0,1750.0,1695.0,1650.0,1650.0,1850.0,1785.0,1795.0,1720.0,1700.0,1750.0,1750.0,1900.0,1895.0,1845.0,1895.0,1725.0,1695.0,1600.0,1699.2972972972973
757,Prescott,AZ,Yavapai County,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0,1397.5,1500.0,1425.0,1400.0,1450.0,1400.0,1350.0,1400.0,1472.5,1500.0,1450.0,1495.0,1497.5,1500.0,1500.0,1500.0,1550.0,1500.0,1572.5,1595.0,1600.0,1600.0,1497.5,1497.5,1530.0,1425.0,1497.5,1500.0,1385.0,1377.0,1495.0,1600.0,1580.0,1600.0,1545.0,1550.0,1595.0,1537.5,1500.0,1650.0,1750.0,1750.0,1750.0,1700.0,1725.0,1600.0,1750.0,1800.0,1800.0,1850.0,1797.5,1800.0,1707.5,1625.0,1772.5,1750.0,1795.0,1695.0,1695.0,1697.0,1750.0,1750.0,1850.0,1800.0,1750.0,1579.6194029850749
768,Castle Rock,CO,Douglas County,769,,,,,,,,,,,,,,,,,,,,,,1725.0,1700.0,1750.0,1750.0,1775.0,1762.5,1800.0,1800.0,1850.0,2100.0,2000.0,1995.0,1795.0,1862.5,1995.0,1995.0,1925.0,1962.5,2100.0,2000.0,1995.0,2000.0,2097.5,1995.0,1985.0,1995.0,2000.0,1895.0,1825.0,1862.5,1875.0,2100.0,2100.0,2000.0,2347.5,2325.0,2100.0,2100.0,2100.0,2195.0,2037.5,2000.0,2100.0,2100.0,2137.5,2000.0,2075.0,2000.0,2019.0,2034.0,2150.0,2195.0,2100.0,2100.0,2122.5,2187.5,2100.0,2100.0,2200.0,2050.0,2050.0,2050.0,1972.5,2100.0,1995.0,2025.0,2170.0,2195.0,2250.0,2250.0,2195.0,2117.5,2100.0,2100.0,2072.5,2100.0,2195.0,2249.5,2250.0,2250.0,2200.0,2265.0,2200.0,2150.0,2149.5,2100.0,2100.0,2175.0,2175.0,2215.0,2195.0,2300.0,2395.0,2300.0,2295.0,2300.0,2200.0,2300.0,2300.0,2061.135
775,Edmonds,WA,Snohomish County,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1997.5,2145.0,2099.5,2049.5,2250.0,2250.0,2397.5,2300.0,2250.0,2236.5,2122.5,2122.5,2197.5,2212.5,2200.0,2095.0,2195.0,2200.0,2295.0,2300.0,2300.0,2250.0,2250.0,2250.0,2150.0,2150.0,2225.0,2100.0,2100.0,2295.0,2345.0,2287.5,2347.5,2247.5,2100.0,2050.0,2161.5526315789475
780,Sammamish,WA,King County,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,2350.0,2250.0,2344.5,2300.0,2300.0,2370.0,2325.0,2385.0,2400.0,2350.0,2475.0,2325.0,2400.0,2200.0,2160.0,2100.0,2200.0,2175.0,2300.0,2225.0,2600.0,2600.0,2595.0,2500.0,2450.0,2475.0,2400.0,2450.0,2480.0,2595.0,2595.0,2500.0,2400.0,2700.0,2695.0,2400.0,2492.5,2575.0,2500.0,2487.5,2600.0,2700.0,2650.0,2867.5,2800.0,2950.0,2995.0,2900.0,2750.0,2745.0,2800.0,2800.0,2750.0,2800.0,2747.5,2872.5,2900.0,2997.0,2895.0,2800.0,2795.0,2800.0,2650.0,2675.0,2800.0,2795.0,2800.0,2950.0,2995.0,2950.0,3000.0,3000.0,2800.0,2875.0,2800.0,2720.0,2573.7974683544303
804,Olympia,WA,Thurston County,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0,1400.0,1650.0,1557.5,1650.0,1750.0,1775.0,1712.5,1650.0,1600.0,1625.0,1650.0,1695.0,1700.0,1650.0,1700.0,1800.0,1800.0,1750.0,1797.5,1800.0,1797.5,1695.0,1600.0,1595.0,1650.0,1750.0,1700.0,1800.0,1837.5,1800.0,1897.5,1850.0,1800.0,1795.0,1822.5,1683.3108108108108
826,Lehi,UT,Utah County,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.5,1575.0,1572.5,1550.0,1567.5,1600.0,1612.5,1795.0,1750.0,1697.0,1650.0,1750.0,1650.0,1662.5,1675.0,1750.0,1695.0,1695.0,1800.0,1795.0,1795.0,1750.0,1700.0,1750.0,1725.0,1750.0,1750.0,1750.0,1775.0,1750.0,1750.0,1747.5,1700.0,1793.0,1750.0,1700.0,1678.4324324324325
834,Maricopa,AZ,Pinal County,835,,,,,950.0,975.0,950.0,937.5,900.0,925.0,925.0,925.0,912.5,895.0,900.0,950.0,925.0,912.5,899.0,895.0,895.0,895.0,895.0,875.0,895.0,899.5,925.0,925.0,925.0,925.0,950.0,950.0,950.0,925.0,925.0,900.0,900.0,900.0,925.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,975.0,975.0,995.0,995.0,995.0,995.0,991.0,995.0,975.0,990.0,995.0,995.0,1000.0,1025.0,997.0,1000.0,1037.5,1050.0,1050.0,1050.0,1050.0,1025.0,1050.0,1095.0,1075.0,1149.0,1150.0,1150.0,1150.0,1175.0,1175.0,1175.0,1150.0,1140.0,1149.5,1195.0,1195.0,1195.0,1200.0,1250.0,1250.0,1295.0,1295.0,1275.0,1225.0,1250.0,1250.0,1225.0,1250.0,1250.0,1262.5,1275.0,1325.0,1300.0,1350.0,1345.0,1350.0,1325.0,1350.0,1031.3034188034187
835,Farmington,NM,San Juan County,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.0,1250.0,1167.5,1200.0,1150.0,1280.0,1200.0,1172.5,1045.0,1175.0,1125.0,1150.0,1150.0,1275.0,1250.0,1300.0,1325.0,1500.0,1400.0,1300.0,1400.0,1300.0,1300.0,1300.0,1300.0,1275.0,1212.5,1200.0,1300.0,1300.0,1295.0,1250.0,1195.0,1200.0,1250.0,1200.0,1275.0,1150.0,1200.0,1150.0,1300.0,1145.0,1125.0,1090.0,1200.0,1150.0,1085.0,1100.0,1172.5,1195.0,1250.0,1300.0,1295.0,1250.0,1225.0,1175.0,1200.0,1200.0,1200.0,1150.0,1180.0,1200.0,1200.0,1200.0,1100.0,1150.0,1100.0,1100.0,1100.0,1100.0,1200.0,1200.0,1200.0,1200.0,1200.0,1212.5,1200.0,1200.0,1172.5,1100.0,1095.0,1203.121951219512
838,Tigard,OR,Washington County,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.5,1795.0,1872.5,2100.0,2247.5,2222.5,2200.0,2100.0,2072.5,2095.0,2095.0,2072.5,2022.5,2000.0,1999.0,1995.0,2095.0,2195.0,2195.0,2050.0,2050.0,1995.0,1995.0,1997.5,1972.5,2095.0,2200.0,2000.0,2100.0,2250.0,2295.0,2195.0,2095.0,2077.5,2150.0,2195.0,2047.6486486486488
840,Port Orchard,WA,Kitsap County,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0,1350.0,1400.0,1350.0,1350.0,1350.0,1250.0,1250.0,1250.0,1250.0,1300.0,1297.5,1300.0,1295.0,1400.0,1372.5,1350.0,1300.0,1300.0,1300.0,1300.0,1297.5,1300.0,1350.0,1350.0,1300.0,1300.0,1450.0,1400.0,1350.0,1350.0,1350.0,1350.0,1350.0,1400.0,1362.5,1400.0,1375.0,1387.5,1400.0,1400.0,1395.0,1400.0,1400.0,1400.0,1400.0,1400.0,1362.5,1400.0,1387.5,1400.0,1350.0,1397.5,1400.0,1400.0,1350.0,1400.0,1450.0,1425.0,1500.0,1500.0,1400.0,1500.0,1450.0,1500.0,1500.0,1500.0,1500.0,1497.5,1500.0,1500.0,1525.0,1675.0,1650.0,1650.0,1700.0,1695.0,1612.5,1700.0,1700.0,1550.0,1550.0,1575.0,1700.0,1900.0,1787.5,1845.0,1775.0,1875.0,1725.0,1700.0,1697.5,1800.0,1447.085106382979
851,Richland,WA,Benton County,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1450.0,1550.0,1595.0,1600.0,1650.0,1700.0,1600.0,1500.0,1572.5,1572.5,1598.0,1595.0,1550.0,1595.0,1600.0,1550.0,1525.0,1592.5,1595.0,1650.0,1650.0,1595.0,1697.5,1600.0,1600.0,1600.0,1650.0,1600.0,1595.0,1650.0,1650.0,1612.5,1570.0,1600.0,1592.5,1571.7567567567569
852,Lacey,WA,Thurston County,853,,,,,,,,,,,,,,,1395.0,1395.0,1425.0,1425.0,1425.0,1380.0,1350.0,1350.0,1325.0,1350.0,1350.0,1350.0,1395.0,1400.0,1395.0,1395.0,1395.0,1395.0,1375.0,1395.0,1395.0,1350.0,1300.0,1350.0,1385.0,1400.0,1400.0,1425.0,1400.0,1400.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1375.0,1395.0,1400.0,1450.0,1400.0,1400.0,1395.0,1395.0,1375.0,1380.0,1395.0,1395.0,1375.0,1400.0,1495.0,1497.5,1450.0,1450.0,1425.0,1395.0,1450.0,1450.0,1450.0,1500.0,1450.0,1495.0,1550.0,1500.0,1525.0,1550.0,1497.5,1500.0,1525.0,1500.0,1550.0,1600.0,1595.0,1600.0,1675.0,1725.0,1650.0,1595.0,1595.0,1600.0,1600.0,1650.0,1650.0,1675.0,1700.0,1725.0,1750.0,1750.0,1750.0,1725.0,1697.5,1702.5,1700.0,1750.0,1750.0,1700.0,1700.0,1695.0,1800.0,1895.0,1850.0,1787.5,1750.0,1772.5,1800.0,1825.0,1506.6635514018692
862,Lake Havasu City,AZ,Mohave County,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1195.0,1100.0,1200.0,1112.5,1200.0,1300.0,1400.0,1350.0,1250.0,1250.0,1375.0,1300.0,1200.0,1200.0,1150.0,1250.0,1250.0,1300.0,1300.0,1200.0,1300.0,1300.0,1300.0,1300.0,1300.0,1400.0,1400.0,1350.0,1350.0,1400.0,1400.0,1425.0,1500.0,1500.0,1500.0,1450.0,1400.0,1450.0,1500.0,1500.0,1545.0,1500.0,1600.0,1600.0,1600.0,1500.0,1400.0,1400.0,1450.0,1500.0,1500.0,1500.0,1600.0,1600.0,1600.0,1600.0,1350.2348484848485
866,Coeur d'Alene,ID,Kootenai County,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1295.0,1362.5,1300.0,1405.0,1397.5,1300.0,1395.0,1425.0,1450.0,1400.0,1400.0,1450.0,1462.5,1495.0,1450.0,1395.0,1450.0,1400.0,1422.5,1450.0,1400.0,1400.0,1495.0,1397.5,1400.0,1400.0,1395.0,1462.5,1575.0,1500.0,1600.0,1550.0,1500.0,1595.0,1562.5,1419.0405405405406
867,Buckeye,AZ,Maricopa County,868,,,,950.0,925.0,950.0,895.0,962.5,1050.0,987.5,925.0,900.0,925.0,925.0,925.0,925.0,925.0,900.0,900.0,900.0,895.0,895.0,900.0,895.0,895.0,900.0,925.0,925.0,925.0,925.0,900.0,895.0,925.0,900.0,925.0,925.0,900.0,900.0,900.0,900.0,925.0,925.0,900.0,895.0,900.0,900.0,900.0,900.0,925.0,900.0,915.0,925.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,1025.0,1100.0,1097.5,1100.0,1050.0,1050.0,1050.0,1025.0,1050.0,1075.0,1085.0,1075.0,1175.0,1250.0,1150.0,1125.0,1195.0,1095.0,1195.0,1137.5,1100.0,1075.0,1150.0,1200.0,1200.0,1295.0,1275.0,1300.0,1295.0,1250.0,1225.0,1250.0,1295.0,1250.0,1250.0,1300.0,1295.0,1350.0,1375.0,1400.0,1395.0,1395.0,1400.0,1350.0,1365.0,1325.0,1350.0,1357.0,1400.0,1395.0,1462.5,1495.0,1435.0,1450.0,1445.0,1395.0,1397.5,1449.0,1083.0
875,Shoreline,WA,King County,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.5,2297.5,2399.5,2195.0,2100.0,1950.0,2150.0,2000.0,2097.5,2250.0,2197.5,2295.0,2200.0,2300.0,2200.0,2347.5,2285.0,2200.0,2100.0,2195.0,2295.0,2200.0,2295.0,2400.0,2375.0,2300.0,2297.5,2249.0,2195.0,2200.0,2295.0,2250.0,2195.0,2300.0,2400.0,2500.0,2350.0,2395.0,2300.0,2250.0,2250.0,2350.0,2300.0,2222.7613636363635
876,Pocatello,ID,Bannock County,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.0,795.0,799.5,750.0,675.0,775.0,795.0,750.0,750.0,750.0,750.0,797.0,765.0,800.0,825.0,799.0,750.0,750.0,737.5,725.0,725.0,774.5,832.5,850.0,875.0,850.0,850.0,885.0,950.0,850.0,850.0,862.5,900.0,900.0,950.0,875.0,875.0,999.0,1012.5,1079.5,900.0,875.0,850.0,829.1022727272727
883,Puyallup,WA,Pierce County,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.0,1272.5,1400.0,1515.0,1400.0,1496.5,1640.0,1612.5,1775.0,1680.0,1645.0,1695.0,1695.0,1810.0,1750.0,1695.0,1695.0,1822.5,1822.5,1800.0,1825.0,1800.0,1850.0,1800.0,1795.0,1800.0,2075.0,1900.0,1882.5,1797.5,1860.0,1800.0,1750.0,1895.0,1882.5,1971.5,1885.0,1800.0,1825.0,1719.8625
912,South Hill,WA,Pierce County,913,,,,,,,,,,,,,,,1450.0,1450.0,1400.0,1395.0,1395.0,1395.0,1350.0,1350.0,1395.0,1375.0,1375.0,1350.0,1350.0,1400.0,1400.0,1325.0,1390.0,1395.0,1450.0,1450.0,1450.0,1450.0,1495.0,1450.0,1495.0,1495.0,1495.0,1495.0,1495.0,1500.0,1495.0,1495.0,1525.0,1525.0,1499.0,1499.0,1495.0,1495.0,1500.0,1499.0,1500.0,1525.0,1525.0,1499.0,1499.5,1525.0,1525.0,1510.0,1499.0,1550.0,1525.0,1512.5,1595.0,1600.0,1550.0,1550.0,1550.0,1560.0,1575.0,1579.5,1600.0,1600.0,1600.0,1595.0,1600.0,1675.0,1677.0,1600.0,1612.5,1595.0,1650.0,1650.0,1650.0,1750.0,1685.0,1850.0,1850.0,1850.0,1795.0,1795.0,1795.0,1795.0,1795.0,1850.0,1800.0,1850.0,1897.5,1945.0,1925.0,1900.0,1896.0,1898.0,1900.0,1935.0,1895.0,1862.5,1800.0,1895.0,1925.0,1970.0,1957.5,1995.0,1995.0,1995.0,1930.0,1947.5,1611.056074766355
924,Commerce City,CO,Adams County,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.0,1900.0,1995.0,2047.5,2095.0,2100.0,2150.0,2100.0,2020.0,1900.0,1895.0,1995.0,2100.0,2100.0,2172.5,2195.0,2172.5,2145.0,2205.0,2167.5,2050.0,1972.5,2000.0,2000.0,2099.5,2095.0,2180.0,2195.0,2172.5,2150.0,2125.0,2075.0,2172.5,2000.0,2217.5,2250.0,2052.554054054054
927,Sierra Vista,AZ,Cochise County,928,,,,,,,,,,,,,,,,,,,,,,1100.0,1050.0,1150.0,1150.0,1100.0,1100.0,1200.0,1100.0,1150.0,1100.0,1100.0,1050.0,1025.0,1000.0,1050.0,1030.0,1000.0,1050.0,1010.0,1000.0,1000.0,1000.0,1000.0,995.0,995.0,1000.0,995.0,975.0,975.0,995.0,1000.0,1025.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.5,1000.0,995.0,1000.0,1000.0,1000.0,1000.0,995.0,992.5,975.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,975.0,950.0,950.0,950.0,950.0,950.0,950.0,912.5,950.0,950.0,962.5,950.0,975.0,950.0,995.0,1000.0,1000.0,1000.0,950.0,995.0,1000.0,1000.0,1025.0,1025.0,1000.0,950.0,975.0,1000.0,1000.0,1025.0,1000.0,995.0,1000.0,1012.5,1100.0,1100.0,1037.5,1100.0,1150.0,1100.0,1055.0,1075.0,1008.45
968,Draper,UT,Salt Lake County,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.0,1787.5,1695.0,1895.0,1837.5,1795.0,1695.0,1695.0,1822.5,2000.0,1825.0,1695.0,1850.0,1913.0,1913.0,1895.0,1788.0,1792.5,1772.5,1750.0,1800.0,1900.0,1800.0,1825.0,1695.0,1695.0,1825.0,1895.0,1897.5,1950.0,1897.5,1800.0,2075.0,1801.3382352941176
969,Littleton,CO,Arapahoe County,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1895.0,1700.0,1800.0,1800.0,2000.0,1950.0,1987.5,1895.0,1900.0,1885.0,1895.0,1912.5,1897.5,1800.0,1950.0,1795.0,1975.0,2100.0,1900.0,1885.0,1950.0,1950.0,1900.0,1800.0,1850.0,1895.0,2100.0,1995.0,1975.0,2050.0,2000.0,2000.0,1900.0,2025.0,2000.0,2000.0,1995.0,1947.5,1900.625
972,San Tan Valley,AZ,Pinal County,973,,,,,,,,,912.5,900.0,900.0,900.0,937.5,925.0,950.0,950.0,982.5,950.0,899.5,895.0,895.0,895.0,895.0,895.0,895.0,899.5,920.0,925.5,925.0,950.0,950.0,949.5,902.5,900.0,900.0,899.0,900.0,925.0,925.0,950.0,950.0,950.0,925.0,900.0,900.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,900.0,925.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,995.0,995.0,995.0,999.0,995.0,995.0,1000.0,1012.5,1000.0,1000.0,1050.0,1050.0,1050.0,1095.0,1095.0,1050.0,1095.0,1050.0,1070.0,1075.0,1075.0,1100.0,1095.0,1175.0,1199.5,1195.0,1232.5,1200.0,1225.0,1245.0,1195.0,1200.0,1220.0,1210.0,1200.0,1250.0,1295.0,1275.0,1295.0,1299.0,1300.0,1295.0,1295.0,1295.0,1300.0,1300.0,1349.5,1395.0,1386.5,1395.0,1425.0,1475.0,1450.0,1450.0,1415.0,1420.0,1395.0,1060.3938053097345
980,Spanaway,WA,Pierce County,981,,,,,,,,,,,,,,,,,,1400.0,1350.0,1395.0,1395.0,1350.0,1350.0,1350.0,1325.0,1350.0,1395.0,1400.0,1400.0,1395.0,1395.0,1395.0,1350.0,1350.0,1375.0,1395.0,1395.0,1350.0,1397.0,1450.0,1450.0,1425.0,1395.0,1400.0,1450.0,1475.0,1450.0,1450.0,1450.0,1450.0,1412.5,1400.0,1475.0,1435.0,1495.0,1450.0,1475.0,1455.0,1437.5,1445.0,1400.0,1399.5,1400.0,1487.0,1486.5,1450.0,1457.0,1514.0,1450.0,1450.0,1550.0,1505.0,1513.0,1550.0,1575.0,1525.0,1495.0,1525.0,1550.0,1550.0,1550.0,1575.0,1495.0,1450.0,1495.0,1585.0,1650.0,1600.0,1650.0,1650.0,1650.0,1695.0,1695.0,1697.5,1772.5,1790.0,1750.0,1750.0,1725.0,1695.0,1800.0,1797.5,1822.5,1775.0,1795.0,1799.0,1847.5,1850.0,1795.0,1795.0,1850.0,1895.0,1947.5,1995.0,1895.0,1875.0,1850.0,1895.0,1895.0,1925.0,1552.0576923076924
983,Burien,WA,King County,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,2095.0,1957.5,1972.5,2000.0,1995.0,1950.0,1825.0,1995.0,1952.5,1935.0,1972.5,1997.5,2100.0,2172.5,2150.0,2000.0,2250.0,2162.5,2100.0,2147.5,2200.0,2150.0,2145.0,2150.0,2122.5,2050.0,2200.0,2097.5,2250.0,2197.0,2100.0,2045.0,1995.0,2037.6
